subject,idna_subject,expiration_date,epoch
todogecoin.biz,todogecoin.biz,25-dec-2021,1640390400.0
tpbproxyone.org,tpbproxyone.org,17-jan-2022,1642377600.0
traviilo.com,traviilo.com,22-dec-2021,1640131200.0
unblocktheship.org,unblocktheship.org,23-dec-2021,1640217600.0
vuuwd.com,vuuwd.com,11-jan-2022,1641859200.0
wasm.stream,wasm.stream,10-dec-2021,1639094400.0
webassembly.st,webassembly.st,13-sep-2021,1631491200.0
webassembly.stream,webassembly.stream,10-dec-2021,1639094400.0
webmine.cz,webmine.cz,03-oct-2021,1633219200.0
webminepool.com,webminepool.com,31-oct-2021,1635638400.0
webmining.co,webmining.co,18-dec-2021,1639785600.0
whchsvlxch.site,whchsvlxch.site,18-dec-2021,1639785600.0
xmrminingproxy.com,xmrminingproxy.com,22-dec-2021,1640131200.0
xmrpool.net,xmrpool.net,22-sep-2021,1632268800.0
youporn.sexy,youporn.sexy,06-oct-2021,1633478400.0
zlx.com.br,zlx.com.br,18-oct-2022,1666051200.0
zona.pl,zona.pl,05-nov-2021,1636070400.0
zymerget.bid,zymerget.bid,23-jan-2022,1642896000.0
hashto.cash,hashto.cash,24-feb-2022,1645657200.0
openkatalog.com,openkatalog.com,04-feb-2022,1643929200.0
freecontent.bid,freecontent.bid,19-jan-2022,1642546800.0
freecontent.science,freecontent.science,19-jan-2022,1642546800.0
kickass.cd,kickass.cd,31-dec-2021,1640905200.0
cashbeet.com,cashbeet.com,04-feb-2022,1643929200.0
cdn-jquery.host,cdn-jquery.host,07-mar-2022,1646607600.0
coinrail.io,coinrail.io,14-feb-2022,1644793200.0
earncoins.club,earncoins.club,05-mar-2022,1646434800.0
intactoffers.club,intactoffers.club,28-feb-2022,1646002800.0
jquery-cdn.download,jquery-cdn.download,12-feb-2022,1644620400.0
jshosting.win,jshosting.win,28-jan-2022,1643324400.0
myadstats.com,myadstats.com,31-jan-2023,1675119600.0
pirata.pw,pirata.pw,28-feb-2022,1646002800.0
proxyindia.net,proxyindia.net,31-jan-2022,1643583600.0
seasonaloffers.club,seasonaloffers.club,28-feb-2022,1646002800.0
siteverification.online,siteverification.online,10-mar-2022,1646866800.0
nexioniect.com,nexioniect.com,24-mar-2022,1648080000.0
minexmr.stream,minexmr.stream,02-apr-2022,1648857600.0
upgraderservices.cf,upgraderservices.cf,24-nov-2021,1637712000.0
